,Name,Mileage,Price
0,1984 Subaru GL,"34,254 mi.","$6,999"
